t	PropSocDist	Rt	TG	SI	S	I	R	incI	incC	Mild	ILI	SARI	Critical	CritRecov	SARIP	CriticalP	CritRecovP	prevQuarNotInfected	prevQuarNotSymptomatic	incMild	incILI	incSARI	incCritical	incCritRecov	incSARIP	incCriticalP	incCritRecovP	incDeath	incDeath_ILI	incDeath_SARI	incDeath_Critical	cumMild	cumILI	cumSARI	cumCritical	cumCritRecov	cumDeath	cumDeath_ILI	cumDeath_SARI	cumDeath_Critical	PropSocDist_v	Rt_v	TG_v	SI_v	S_v	I_v	R_v	incI_v	incC_v	Mild_v	ILI_v	SARI_v	Critical_v	CritRecov_v	incMild_v	incILI_v	incSARI_v	incCritical_v	incCritRecov_v	incDeath_v	incDeath_ILI_v	incDeath_SARI_v	incDeath_Critical_v	cumMild_v	cumILI_v	cumSARI_v	cumCritical_v	cumCritRecov_v	cumDeath_v	cumDeath_ILI_v	cumDeath_SARI_v	cumDeath_Critical_v
109.0000000000	0.1979402021	0.9845723124	4.3673651610	5.8396726940	64721608.00000000000000000	299582.0000000000	33901.0000000000	59389.0000000000	30557.0000000000	91565.0000000000	83719.0000000000	3100.0000000000	345.0000000000	19.0000000000	3100.0000000000	345.0000000000	19.0000000000	67215.0000000000	36112.0000000000	16433.0000000000	14124.0000000000	695.0000000000	68.0000000000	4.0000000000	695.0000000000	68.0000000000	4.0000000000	16.0000000000	0.0000000000	12.0000000000	4.0000000000	109275.0000000000	94528.0000000000	4242.0000000000	406.0000000000	32.0000000000	98.0000000000	0.0000000000	69.0000000000	29.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	6809383585.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
110.0000000000	0.1979402021	0.9301760187	4.5099851242	5.8421637153	64671022.00000000000000000	343647.0000000000	40894.0000000000	50586.0000000000	33030.0000000000	105549.0000000000	96893.0000000000	3768.0000000000	396.0000000000	28.0000000000	3768.0000000000	396.0000000000	28.0000000000	82828.0000000000	46384.0000000000	17629.0000000000	15401.0000000000	865.0000000000	67.0000000000	10.0000000000	865.0000000000	67.0000000000	10.0000000000	19.0000000000	0.0000000000	13.0000000000	6.0000000000	126904.0000000000	109929.0000000000	5107.0000000000	473.0000000000	42.0000000000	117.0000000000	0.0000000000	82.0000000000	35.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	9151062648.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
111.0000000000	0.1979402021	0.8945703640	4.8371442882	5.8902148581	64620648.00000000000000000	386596.0000000000	49341.0000000000	50374.0000000000	33850.0000000000	119149.0000000000	110036.0000000000	4532.0000000000	479.0000000000	33.0000000000	4532.0000000000	479.0000000000	33.0000000000	98519.0000000000	56101.0000000000	18083.0000000000	15767.0000000000	1044.0000000000	100.0000000000	9.0000000000	1044.0000000000	100.0000000000	9.0000000000	19.0000000000	0.0000000000	11.0000000000	8.0000000000	144987.0000000000	125696.0000000000	6151.0000000000	573.0000000000	51.0000000000	136.0000000000	0.0000000000	93.0000000000	43.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	11859323007.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
112.0000000000	0.1979402021	0.8712513028	5.1960486643	5.9094555844	64571826.00000000000000000	427821.0000000000	59614.0000000000	48822.0000000000	34312.0000000000	131997.0000000000	123000.0000000000	5405.0000000000	582.0000000000	34.0000000000	5405.0000000000	582.0000000000	34.0000000000	113215.0000000000	65077.0000000000	18194.0000000000	16118.0000000000	1178.0000000000	127.0000000000	8.0000000000	1178.0000000000	127.0000000000	8.0000000000	34.0000000000	0.0000000000	18.0000000000	16.0000000000	163181.0000000000	141814.0000000000	7329.0000000000	700.0000000000	59.0000000000	170.0000000000	0.0000000000	111.0000000000	59.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	14869210076.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
113.0000000000	0.1979402021	0.8635465254	5.5104718054	5.9807515639	64524690.00000000000000000	466452.0000000000	71801.0000000000	47136.0000000000	33838.0000000000	143373.0000000000	135373.0000000000	6422.0000000000	701.0000000000	38.0000000000	6422.0000000000	701.0000000000	38.0000000000	126779.0000000000	72983.0000000000	17766.0000000000	16072.0000000000	1396.0000000000	137.0000000000	7.0000000000	1396.0000000000	137.0000000000	7.0000000000	33.0000000000	0.0000000000	22.0000000000	11.0000000000	180947.0000000000	157886.0000000000	8725.0000000000	837.0000000000	66.0000000000	203.0000000000	0.0000000000	133.0000000000	70.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	18067539945.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
114.0000000000	0.1979402021	0.8432514715	5.7535798175	5.9770022134	64479151.00000000000000000	502332.0000000000	86468.0000000000	45539.0000000000	33265.0000000000	153378.0000000000	146667.0000000000	7452.0000000000	821.0000000000	51.0000000000	7452.0000000000	821.0000000000	51.0000000000	142238.0000000000	79744.0000000000	17669.0000000000	15596.0000000000	1493.0000000000	150.0000000000	17.0000000000	1493.0000000000	150.0000000000	17.0000000000	49.0000000000	0.0000000000	36.0000000000	13.0000000000	198616.0000000000	173482.0000000000	10218.0000000000	987.0000000000	83.0000000000	252.0000000000	0.0000000000	169.0000000000	83.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	21267973673.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
115.0000000000	0.1979402021	0.8365634823	5.9532128652	5.9831584602	64434166.00000000000000000	533866.0000000000	104160.0000000000	44985.0000000000	33046.0000000000	161372.0000000000	157346.0000000000	8561.0000000000	973.0000000000	53.0000000000	8561.0000000000	973.0000000000	53.0000000000	157799.0000000000	85931.0000000000	17328.0000000000	15718.0000000000	1640.0000000000	179.0000000000	12.0000000000	1640.0000000000	179.0000000000	12.0000000000	44.0000000000	0.0000000000	29.0000000000	15.0000000000	215944.0000000000	189200.0000000000	11858.0000000000	1166.0000000000	95.0000000000	296.0000000000	0.0000000000	198.0000000000	98.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	24510708192.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
116.0000000000	0.1979402021	0.8148047268	6.0988647114	6.0164616840	64390704.00000000000000000	560607.0000000000	125400.0000000000	43462.0000000000	32140.0000000000	167213.0000000000	166720.0000000000	9616.0000000000	1148.0000000000	70.0000000000	9616.0000000000	1148.0000000000	70.0000000000	173850.0000000000	91667.0000000000	16903.0000000000	15237.0000000000	1701.0000000000	217.0000000000	26.0000000000	1701.0000000000	217.0000000000	26.0000000000	56.0000000000	0.0000000000	40.0000000000	16.0000000000	232847.0000000000	204437.0000000000	13559.0000000000	1383.0000000000	121.0000000000	352.0000000000	0.0000000000	238.0000000000	114.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	27563392231.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
117.0000000000	0.1979402021	0.8251506767	6.2601508547	6.0449196748	64348797.00000000000000000	583408.0000000000	150246.0000000000	41907.0000000000	31257.0000000000	170812.0000000000	174978.0000000000	10589.0000000000	1401.0000000000	81.0000000000	10589.0000000000	1401.0000000000	81.0000000000	190609.0000000000	96794.0000000000	16208.0000000000	15049.0000000000	1788.0000000000	299.0000000000	19.0000000000	1788.0000000000	299.0000000000	19.0000000000	81.0000000000	0.0000000000	54.0000000000	27.0000000000	249055.0000000000	219486.0000000000	15347.0000000000	1682.0000000000	140.0000000000	433.0000000000	0.0000000000	292.0000000000	141.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	30390828083.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
118.0000000000	0.1979402021	0.8289769815	6.3406214039	6.0113092955	64308732.00000000000000000	600506.0000000000	179665.0000000000	40065.0000000000	31251.0000000000	172547.0000000000	182152.0000000000	11356.0000000000	1660.0000000000	101.0000000000	11356.0000000000	1660.0000000000	101.0000000000	206131.0000000000	100703.0000000000	16334.0000000000	14917.0000000000	1731.0000000000	316.0000000000	27.0000000000	1731.0000000000	316.0000000000	27.0000000000	106.0000000000	0.0000000000	76.0000000000	30.0000000000	265389.0000000000	234403.0000000000	17078.0000000000	1998.0000000000	167.0000000000	539.0000000000	0.0000000000	368.0000000000	171.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	32956834215.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
119.0000000000	0.1979402021	0.8215504299	6.3910249713	6.0366145126	64269592.00000000000000000	611065.0000000000	213859.0000000000	39140.0000000000	30109.0000000000	171850.0000000000	187483.0000000000	11969.0000000000	1994.0000000000	114.0000000000	11969.0000000000	1994.0000000000	114.0000000000	208140.0000000000	101096.0000000000	15736.0000000000	14373.0000000000	1760.0000000000	402.0000000000	30.0000000000	1760.0000000000	402.0000000000	30.0000000000	124.0000000000	0.0000000000	86.0000000000	38.0000000000	281125.0000000000	248776.0000000000	18838.0000000000	2400.0000000000	197.0000000000	663.0000000000	0.0000000000	454.0000000000	209.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	34943292160.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
120.0000000000	0.1979402021	0.8304526557	6.3925654894	6.0329568353	64231107.00000000000000000	616914.0000000000	251854.0000000000	38485.0000000000	29360.0000000000	169480.0000000000	191396.0000000000	12457.0000000000	2345.0000000000	135.0000000000	12457.0000000000	2345.0000000000	135.0000000000	208285.0000000000	101200.0000000000	15259.0000000000	14101.0000000000	1768.0000000000	418.0000000000	33.0000000000	1768.0000000000	418.0000000000	33.0000000000	118.0000000000	0.0000000000	84.0000000000	34.0000000000	296384.0000000000	262877.0000000000	20606.0000000000	2818.0000000000	230.0000000000	781.0000000000	0.0000000000	538.0000000000	243.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	36433590615.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
121.0000000000	0.1979402021	0.8216617986	6.4938403417	6.0305724376	64193956.00000000000000000	618068.0000000000	293367.0000000000	37151.0000000000	28376.0000000000	166005.0000000000	193814.0000000000	12690.0000000000	2688.0000000000	156.0000000000	12690.0000000000	2688.0000000000	156.0000000000	206964.0000000000	100359.0000000000	14608.0000000000	13768.0000000000	1670.0000000000	443.0000000000	47.0000000000	1670.0000000000	443.0000000000	47.0000000000	147.0000000000	0.0000000000	94.0000000000	53.0000000000	310992.0000000000	276645.0000000000	22276.0000000000	3261.0000000000	277.0000000000	928.0000000000	0.0000000000	632.0000000000	296.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	37374308772.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
122.0000000000	0.1979402021	0.8404192501	6.4580680153	6.0586047560	64157887.00000000000000000	614896.0000000000	338484.0000000000	36069.0000000000	28063.0000000000	162497.0000000000	194307.0000000000	12956.0000000000	2980.0000000000	201.0000000000	12956.0000000000	2980.0000000000	201.0000000000	204107.0000000000	99195.0000000000	14686.0000000000	13377.0000000000	1760.0000000000	419.0000000000	64.0000000000	1760.0000000000	419.0000000000	64.0000000000	166.0000000000	0.0000000000	103.0000000000	63.0000000000	325678.0000000000	290022.0000000000	24036.0000000000	3680.0000000000	341.0000000000	1094.0000000000	0.0000000000	735.0000000000	359.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	37576266120.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
123.0000000000	0.1979402021	0.8336139099	6.4309254852	6.0446543766	64122463.00000000000000000	607177.0000000000	386672.0000000000	35424.0000000000	27518.0000000000	158941.0000000000	193344.0000000000	12937.0000000000	3305.0000000000	240.0000000000	12937.0000000000	3305.0000000000	240.0000000000	199277.0000000000	97119.0000000000	14210.0000000000	13308.0000000000	1640.0000000000	462.0000000000	66.0000000000	1640.0000000000	462.0000000000	66.0000000000	175.0000000000	0.0000000000	104.0000000000	71.0000000000	339888.0000000000	303330.0000000000	25676.0000000000	4142.0000000000	407.0000000000	1269.0000000000	0.0000000000	839.0000000000	430.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	37204799472.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
124.0000000000	0.1979402021	0.8231540084	6.4610350120	6.0645724132	64087484.00000000000000000	596893.0000000000	436541.0000000000	34979.0000000000	26405.0000000000	155055.0000000000	190538.0000000000	12846.0000000000	3631.0000000000	285.0000000000	12846.0000000000	3631.0000000000	285.0000000000	191860.0000000000	94334.0000000000	13783.0000000000	12622.0000000000	1667.0000000000	476.0000000000	75.0000000000	1667.0000000000	476.0000000000	75.0000000000	214.0000000000	0.0000000000	139.0000000000	75.0000000000	353671.0000000000	315952.0000000000	27343.0000000000	4618.0000000000	482.0000000000	1483.0000000000	0.0000000000	978.0000000000	505.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	36145414560.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
125.0000000000	0.1979402021	0.8371184955	6.4803061012	6.0773598402	64053562.00000000000000000	584580.0000000000	486591.0000000000	33922.0000000000	25739.0000000000	151078.0000000000	187262.0000000000	12662.0000000000	3908.0000000000	349.0000000000	12662.0000000000	3908.0000000000	349.0000000000	183863.0000000000	91476.0000000000	13351.0000000000	12388.0000000000	1598.0000000000	456.0000000000	97.0000000000	1598.0000000000	456.0000000000	97.0000000000	183.0000000000	0.0000000000	101.0000000000	82.0000000000	367022.0000000000	328340.0000000000	28941.0000000000	5074.0000000000	579.0000000000	1666.0000000000	0.0000000000	1079.0000000000	587.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	34913594100.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
126.0000000000	0.1979402021	0.8413261797	6.4790523883	6.0861556240	64020782.00000000000000000	572076.0000000000	536519.0000000000	32780.0000000000	25115.0000000000	147072.0000000000	183621.0000000000	12491.0000000000	4136.0000000000	414.0000000000	12491.0000000000	4136.0000000000	414.0000000000	176054.0000000000	88488.0000000000	12897.0000000000	12218.0000000000	1529.0000000000	445.0000000000	112.0000000000	1529.0000000000	445.0000000000	112.0000000000	223.0000000000	0.0000000000	118.0000000000	105.0000000000	379919.0000000000	340558.0000000000	30470.0000000000	5519.0000000000	691.0000000000	1889.0000000000	0.0000000000	1197.0000000000	692.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	33567392117.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
127.0000000000	0.1979402021	0.8310290118	6.3554145086	6.0865082139	63989032.00000000000000000	558985.0000000000	585678.0000000000	31750.0000000000	24416.0000000000	143549.0000000000	179491.0000000000	12271.0000000000	4273.0000000000	482.0000000000	12271.0000000000	4273.0000000000	482.0000000000	169683.0000000000	85476.0000000000	12685.0000000000	11731.0000000000	1520.0000000000	436.0000000000	132.0000000000	1520.0000000000	436.0000000000	132.0000000000	277.0000000000	0.0000000000	110.0000000000	167.0000000000	392604.0000000000	352289.0000000000	31990.0000000000	5955.0000000000	823.0000000000	2166.0000000000	0.0000000000	1307.0000000000	859.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	32079402720.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
128.0000000000	0.1979402021	0.8343093049	6.3456021868	6.0893954012	63957691.00000000000000000	545273.0000000000	634420.0000000000	31341.0000000000	23741.0000000000	139480.0000000000	175611.0000000000	12031.0000000000	4394.0000000000	583.0000000000	12031.0000000000	4394.0000000000	583.0000000000	165124.0000000000	83165.0000000000	12265.0000000000	11476.0000000000	1520.0000000000	437.0000000000	167.0000000000	1520.0000000000	437.0000000000	167.0000000000	266.0000000000	0.0000000000	117.0000000000	149.0000000000	404869.0000000000	363765.0000000000	33510.0000000000	6392.0000000000	990.0000000000	2432.0000000000	0.0000000000	1424.0000000000	1008.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	30707524745.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
129.0000000000	0.1979402021	0.8508278991	6.3482502113	6.1124852071	63927932.00000000000000000	531630.0000000000	681899.0000000000	29759.0000000000	22977.0000000000	135618.0000000000	171351.0000000000	11800.0000000000	4402.0000000000	699.0000000000	11800.0000000000	4402.0000000000	699.0000000000	160665.0000000000	80891.0000000000	11874.0000000000	11103.0000000000	1413.0000000000	410.0000000000	191.0000000000	1413.0000000000	410.0000000000	191.0000000000	318.0000000000	0.0000000000	107.0000000000	211.0000000000	416743.0000000000	374868.0000000000	34923.0000000000	6802.0000000000	1181.0000000000	2750.0000000000	0.0000000000	1531.0000000000	1219.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	29237888592.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
130.0000000000	0.1979402021	0.8603009474	6.3522068966	6.0708362069	63898735.00000000000000000	517905.0000000000	728599.0000000000	29197.0000000000	22240.0000000000	131821.0000000000	167140.0000000000	11451.0000000000	4432.0000000000	827.0000000000	11451.0000000000	4432.0000000000	827.0000000000	157351.0000000000	78705.0000000000	11462.0000000000	10778.0000000000	1422.0000000000	448.0000000000	225.0000000000	1422.0000000000	448.0000000000	225.0000000000	302.0000000000	0.0000000000	109.0000000000	193.0000000000	428205.0000000000	385646.0000000000	36345.0000000000	7250.0000000000	1406.0000000000	3052.0000000000	0.0000000000	1640.0000000000	1412.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	27819614316.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
131.0000000000	0.1979402021	0.8361490762	6.3750958856	6.0843444909	63869892.00000000000000000	504438.0000000000	774028.0000000000	28843.0000000000	21717.0000000000	128656.0000000000	162762.0000000000	11143.0000000000	4430.0000000000	948.0000000000	11143.0000000000	4430.0000000000	948.0000000000	154327.0000000000	76683.0000000000	11443.0000000000	10274.0000000000	1363.0000000000	441.0000000000	233.0000000000	1363.0000000000	441.0000000000	233.0000000000	336.0000000000	0.0000000000	126.0000000000	210.0000000000	439648.0000000000	395920.0000000000	37708.0000000000	7691.0000000000	1639.0000000000	3388.0000000000	0.0000000000	1766.0000000000	1622.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	26385913568.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
132.0000000000	0.1979402021	0.8458802415	6.4018699100	6.0876285898	63841771.00000000000000000	490589.0000000000	819183.0000000000	28121.0000000000	21170.0000000000	125012.0000000000	158219.0000000000	10910.0000000000	4419.0000000000	1042.0000000000	10910.0000000000	4419.0000000000	1042.0000000000	151707.0000000000	74686.0000000000	11042.0000000000	10128.0000000000	1394.0000000000	408.0000000000	226.0000000000	1394.0000000000	408.0000000000	226.0000000000	302.0000000000	0.0000000000	109.0000000000	193.0000000000	450690.0000000000	406048.0000000000	39102.0000000000	8099.0000000000	1865.0000000000	3690.0000000000	0.0000000000	1875.0000000000	1815.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	24930675577.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
133.0000000000	0.1979402021	0.8395082351	6.3999031802	6.0710601773	63814812.00000000000000000	477615.0000000000	862478.0000000000	26959.0000000000	20563.0000000000	121444.0000000000	154128.0000000000	10677.0000000000	4339.0000000000	1113.0000000000	10677.0000000000	4339.0000000000	1113.0000000000	149073.0000000000	72737.0000000000	10642.0000000000	9921.0000000000	1306.0000000000	382.0000000000	238.0000000000	1306.0000000000	382.0000000000	238.0000000000	324.0000000000	0.0000000000	100.0000000000	224.0000000000	461332.0000000000	415969.0000000000	40408.0000000000	8481.0000000000	2103.0000000000	4014.0000000000	0.0000000000	1975.0000000000	2039.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	23657014143.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
